Districts,States,Regions,2020,2021,2022,2023,2024,Total
EastDelhi,Delhi,North,363264870.0,377303385.0,184609515.0,263432722.0,177590258.0,1366200750.0
EastGaroHill,Meghalaya,East,412936796.0,312396619.0,309210486.0,153285317.0,157130649.0,1344959867.0
EastGodavari,AndhraPradesh,South,463512070.0,123914304.0,412497330.0,347260964.0,111511581.0,1458696249.0
EastJaintiaHills,Meghalaya,East,228861354.0,482665487.0,374373608.0,339692374.0,122937711.0,1548530534.0
EastKameng,ArunachalPradesh,East,358882412.0,348432875.0,417001862.0,469725639.0,226029237.0,1820072025.0
EastKhasiHills,Meghalaya,East,218350780.0,373323771.0,222049623.0,346491897.0,126758629.0,1286974700.0
EastSiang,ArunachalPradesh,East,144715720.0,232572405.0,416696677.0,382845546.0,344294565.0,1521124913.0
EastSikkim,Sikkim,East,230021058.0,265422529.0,138868373.0,293365276.0,363704337.0,1291381573.0
EastSinghbhum,Jharkhand,East,131287575.0,408359020.0,395956298.0,385946227.0,330085147.0,1651634267.0
EasternWestKhasiHills,Meghalaya,East,133777886.0,224735252.0,365669729.0,148963896.0,438462478.0,1311609241.0
Eluru,AndhraPradesh,South,402768029.0,108044679.0,261919004.0,370625935.0,195059053.0,1338416700.0
Ernakulam,Kerela,South,450303660.0,187185278.0,148341319.0,372688986.0,306524857.0,1465044100.0
Erode,TamilNadu,South,184145634.0,368453017.0,459898679.0,460936308.0,406540117.0,1879973755.0
Etah,UttarPradesh,North,394955291.0,489159826.0,450706504.0,192812891.0,408651998.0,1936286510.0
Etawah,UttarPradesh,North,267217017.0,475499741.0,392294077.0,336310923.0,463060397.0,1934382155.0
Faridabad,Haryana,North,454393140.0,389083529.0,224124882.0,129505295.0,197927793.0,1395034639.0
Faridkot,Punjab,North,330195013.0,252983184.0,442771691.0,389449751.0,430051577.0,1845451216.0
Farrukhabad,UttarPradesh,North,480394910.0,213589892.0,124610126.0,261076693.0,438987396.0,1518659017.0
Fatehabad,Haryana,North,390292062.0,366316721.0,141285439.0,220255135.0,432444228.0,1550593585.0
FatehgarhSahib,Punjab,North,180166020.0,172389904.0,492761010.0,366194647.0,465587329.0,1677098910.0
Fatehpur,UttarPradesh,North,155641346.0,417600025.0,306683554.0,482421339.0,222867519.0,1585213783.0
Fazilka[16],Punjab,North,138526566.0,415427107.0,269963683.0,333381146.0,414255196.0,1571553698.0
Firozabad,UttarPradesh,North,208474990.0,400888089.0,265654469.0,476390882.0,435984375.0,1787392805.0
Firozpur,Punjab,North,141138950.0,449913023.0,319183935.0,289263588.0,351301615.0,1550801111.0
Gadaga,Karnataka,East,210660115.0,291180151.0,185622730.0,299578845.0,150025940.0,1137067781.0
Gadchiroli,Maharashtra,West,178798791.0,368538469.0,215091403.0,206106754.0,307147435.0,1275682852.0
Gajapati,Odisha,East,431980346.0,467845699.0,267876217.0,414242989.0,127674184.0,1709619435.0
Ganderbal,JammuandKashmir,North,235258034.0,195315409.0,355488754.0,295147557.0,192068239.0,1273277993.0
Gandhinagar,Gujarat,West,301275674.0,319354839.0,417514573.0,205508591.0,375093845.0,1618747522.0
Ganjam,Odisha,East,296893216.0,334492019.0,423801386.0,458751183.0,117712942.0,1631650746.0
Garhwa,Jharkhand,East,437974182.0,245573290.0,372481460.0,111963255.0,424839015.0,1592831202.0
Gariaband,Chhattisgarh,Central,150013733.0,205752739.0,260600604.0,168703268.0,209866634.0,994936978.0
Gaurela-Pendra-Marwahi,Chhattisgarh,Central,239786981.0,340437025.0,115552232.0,414279611.0,479992066.0,1590047915.0
GautamBuddhaNagar,UttarPradesh,North,161305581.0,234476760.0,282866909.0,287713248.0,362044130.0,1328406628.0
Gaya,Bihar,East,497656179.0,384078494.0,284868923.0,349714652.0,111145359.0,1627463607.0
Ghaziabad,UttarPradesh,North,455894650.0,473656423.0,373067416.0,464964752.0,474120304.0,2241703545.0
Ghazipur,UttarPradesh,North,426340526.0,328131962.0,454942473.0,255046235.0,281682791.0,1746143987.0
GirSomnath,Gujarat,West,122461623.0,141517380.0,412326426.0,481542406.0,232718894.0,1390566729.0
Giridih,Jharkhand,East,216275521.0,479772332.0,292144536.0,297820978.0,398214667.0,1684228034.0
Goalpara,Assam,East,361775567.0,307123020.0,275176244.0,383455916.0,346845912.0,1674376659.0
Godda,Jharkhand,East,207046724.0,463621937.0,405417036.0,163307596.0,386446730.0,1625840023.0
Golaghat,Assam,East,415268411.0,464537492.0,162294381.0,304779199.0,452586444.0,1799465927.0
Gomati,Tripura,South,343086032.0,129358806.0,158510086.0,137415692.0,310785241.0,1079155857.0
Gonda,UttarPradesh,North,215189062.0,491442610.0,481444747.0,308124027.0,479186377.0,1975386823.0
Gondia,Maharashtra,West,383162939.0,213711966.0,358552812.0,177602466.0,270549638.0,1403579821.0
Gopalganj,Bihar,East,186049989.0,402328563.0,274871059.0,160109256.0,194766075.0,1218124942.0
Gorakhpur,UttarPradesh,North,489049959.0,261284219.0,426389355.0,223734245.0,339399396.0,1739857174.0
Gumla,Jharkhand,East,286553545.0,297796564.0,268999298.0,321588794.0,122070986.0,1297009187.0
Guna,MadhyaPradesh,Central,338532670.0,383101902.0,224735252.0,413449507.0,387459945.0,1747279276.0
Guntur,AndhraPradesh,South,485558642.0,276409192.0,455760369.0,445323039.0,343684195.0,2006735437.0
Gurdaspur,Punjab,North,101782280.0,418015076.0,424875637.0,461693167.0,406979583.0,1813345743.0
Gurugram,Haryana,North,266386914.0,499743645.0,154066591.0,448057497.0,234806360.0,1603061007.0
Gwalior,MadhyaPradesh,Central,401913511.0,478624836.0,299774163.0,447898801.0,472447890.0,2100659201.0
Hailakandi,Assam,East,435593738.0,150917081.0,181191442.0,253556932.0,271001312.0,1292260505.0
Hamirpur (HP),HimachalPradesh,North,403537096.0,475695059.0,400228889.0,179128391.0,458079776.0,1916669211.0
Hamirpur (UP),UttarPradesh,North,112060914.0,306817835.0,169252601.0,486986908.0,283306375.0,1358424633.0
Hanamkonda,Telangana,South,213126011.0,478588214.0,301544237.0,129908139.0,287273782.0,1410440383.0
Hanumangarh,Rajasthan,North,490856655.0,273540452.0,175087740.0,305706961.0,255485702.0,1500677510.0
Hapur,UttarPradesh,North,251860103.0,455455184.0,371419416.0,279815058.0,476195563.0,1834745324.0
Harda,MadhyaPradesh,Central,480980865.0,342255928.0,497521898.0,415048677.0,110754722.0,1846562090.0
Hardoi,UttarPradesh,North,451036104.0,448558001.0,448289438.0,196975615.0,332758568.0,1877617726.0
Haridwar,Uttarakhand,North,360676901.0,106506546.0,117725150.0,246256905.0,248966948.0,1080132450.0
Hassan,Karnataka,East,463597522.0,212198248.0,336677145.0,243607898.0,308062990.0,1564143803.0
Hathras,UttarPradesh,North,103039643.0,289605396.0,146852015.0,396749779.0,364815211.0,1301062044.0
Haveri,Karnataka,East,279766228.0,306781213.0,487524034.0,295721305.0,212576678.0,1582369458.0
Hazaribag,Jharkhand,East,275347148.0,262810144.0,224051637.0,173195593.0,216019165.0,1151423687.0
Hingoli,Maharashtra,West,209134190.0,137781914.0,128516495.0,396371349.0,362361522.0,1234165470.0
Hisar,Haryana,North,149427778.0,137745292.0,105761894.0,414316233.0,216287728.0,1023538925.0
Hnahthial,Mizoram,East,285503708.0,120215460.0,310272530.0,372969756.0,140052491.0,1229013945.0
Hojai,Assam,East,342976165.0,270342112.0,309747612.0,172841578.0,101953184.0,1197860651.0
Hooghly,WestBengal,East,108325449.0,370992157.0,386007264.0,304486221.0,141077913.0,1310889004.0
Hoshiarpur,Punjab,North,320062868.0,185341960.0,221781060.0,477941222.0,226163518.0,1431290628.0
Howrah,WestBengal,East,407296976.0,424179815.0,496313365.0,403634755.0,234550004.0,1965974915.0
Hyderabad,Telangana,South,485265664.0,488659322.0,263591418.0,251969970.0,141554002.0,1631040376.0
Idukki,Kerela,South,493542284.0,339387188.0,263798944.0,256804102.0,322602008.0,1676134526.0
ImphalEast,Manipur,East,463353374.0,484276864.0,351850948.0,367976928.0,233097323.0,1900555437.0
ImphalWest,Manipur,East,386959441.0,408713035.0,300274667.0,334577471.0,166200750.0,1596725364.0
Indore,MadhyaPradesh,Central,320905179.0,238065737.0,113672292.0,204556413.0,381698050.0,1258897671.0
Jabalpur,MadhyaPradesh,Central,292205573.0,461375775.0,372627949.0,419846187.0,423386334.0,1969441818.0
Jagatsinghpur,Odisha,East,176381725.0,308648946.0,270403149.0,190505691.0,170949431.0,1116888942.0
Jagtial,Telangana,South,125635548.0,163930173.0,230411695.0,428073977.0,420151372.0,1368202765.0
Jaipur,Rajasthan,North,477172155.0,326947844.0,284856716.0,245377972.0,392941069.0,1727295756.0
Jaisalmer,Rajasthan,North,267363506.0,279241310.0,178615680.0,354158147.0,170412305.0,1249790948.0
Jajpur,Odisha,East,432786035.0,220987579.0,404672384.0,226456496.0,389242226.0,1674144720.0
Jalandhar,Punjab,North,392196417.0,179726554.0,206900235.0,215994751.0,137000640.0,1131818597.0
Jalaun,UttarPradesh,North,359566027.0,321979431.0,264055299.0,141871395.0,420212409.0,1507684561.0
Jalgaon,Maharashtra,West,286809900.0,453111362.0,100146488.0,114758751.0,109607226.0,1064433727.0
Jalna,Maharashtra,West,200991851.0,452842800.0,458226265.0,142677083.0,237247841.0,1491985840.0
Jalore,Rajasthan,North,441343425.0,437742241.0,174977874.0,410263375.0,484325694.0,1948652609.0
Jalpaiguri,WestBengal,East,110998870.0,490160833.0,378548540.0,281768242.0,129163487.0,1390639972.0
Jammu,JammuandKashmir,North,224503311.0,144825586.0,169032868.0,226664022.0,205728324.0,970754111.0
Jamnagar,Gujarat,West,291521958.0,411496323.0,262236396.0,178566850.0,322125919.0,1465947446.0
Jamtara,Jharkhand,East,450132756.0,359859005.0,295135350.0,394149602.0,287847529.0,1787124242.0
Jamui,Bihar,East,222611163.0,334858242.0,237113559.0,334284494.0,468272958.0,1597140416.0
Jangaon,Telangana,South,359712516.0,380928984.0,235624256.0,402194281.0,453306681.0,1831766718.0
Janjgir-Champa,Chhattisgarh,Central,494653158.0,322931608.0,298492386.0,159132664.0,109546189.0,1384756005.0
Jashpur,Chhattisgarh,Central,378231147.0,461436812.0,397006134.0,475988037.0,258354442.0,1971016572.0
Jaunpur,UttarPradesh,North,177785577.0,343549913.0,482164984.0,304559465.0,284954375.0,1593014314.0
JayashankarBhupalpally,Telangana,South,419284646.0,248405408.0,324958037.0,168129520.0,326129948.0,1486907559.0
Jehanabad,Bihar,East,277898495.0,350032045.0,223331400.0,355977050.0,435361797.0,1642600787.0
Jhabua,MadhyaPradesh,Central,113000885.0,136158330.0,412204352.0,282500687.0,371529283.0,1315393537.0
Jhajjar,Haryana,North,331220435.0,112720114.0,122693563.0,229129917.0,301348918.0,1097112947.0
Jhalawar,Rajasthan,North,401400800.0,344001587.0,185110019.0,328241829.0,279815058.0,1538569293.0
Jhansi,UttarPradesh,North,114050721.0,376619770.0,157094027.0,257890561.0,388790552.0,1294445631.0
Jhargram,WestBengal,East,128846095.0,264922025.0,169118320.0,366023744.0,106750694.0,1035660878.0
Jharsuguda,Odisha,East,353828547.0,303900266.0,184353160.0,302313303.0,416354870.0,1560750146.0
Jhunjhunu,Rajasthan,North,438914152.0,417575610.0,413388470.0,274846644.0,410727256.0,1955452132.0
Jind,Haryana,North,308404798.0,421445357.0,263872188.0,239347514.0,262273018.0,1495342875.0
Jiribam,Manipur,East,283184301.0,250407422.0,133094271.0,315338603.0,127466658.0,1109491255.0
Jodhpur,Rajasthan,North,359712516.0,128894924.0,170998260.0,388497574.0,126270333.0,1174373607.0
JogulambaGadwal,Telangana,South,471446883.0,132056642.0,397006134.0,252189703.0,165334025.0,1418033387.0
Jorhat,Assam,East,372493668.0,147962889.0,178066347.0,464879300.0,133143101.0,1296545305.0
Junagadh,Gujarat,West,319122898.0,129322183.0,242558061.0,228885769.0,219009979.0,1138898890.0
Kabirdham(Kawardha),Chhattisgarh,Central,424204230.0,475072482.0,415366070.0,101599169.0,164247566.0,1580489517.0
Kaimur(Bhabua),Bihar,East,160402234.0,310296945.0,441563158.0,436875515.0,288177129.0,1637314981.0
Kaithal,Haryana,North,372603534.0,422849208.0,172780541.0,287969604.0,446446120.0,1702649007.0
Kakching,Manipur,East,265044099.0,178615680.0,114355906.0,311981567.0,401986755.0,1271984007.0
Kakinada,AndhraPradesh,South,497973571.0,335212256.0,178432569.0,418088321.0,288665426.0,1718372143.0
Kalaburagi,Karnataka,East,269194616.0,357734916.0,181179235.0,362190619.0,109497360.0,1279796746.0
Kalahandi,Odisha,East,395138402.0,498889127.0,123706778.0,268169195.0,496508683.0,1782412185.0
Kalimpong,WestBengal,East,310394604.0,361665700.0,402365185.0,153529465.0,109656056.0,1337611010.0
Kallakurichi,TamilNadu,South,199111911.0,106457716.0,209427167.0,384713279.0,328791162.0,1228501235.0
Kamareddy,Telangana,South,303680532.0,313666189.0,233475753.0,350337230.0,194094668.0,1395254372.0
Kamjong,Manipur,East,190957365.0,124268318.0,192117069.0,479540392.0,461449019.0,1448332163.0
Kamle,ArunachalPradesh,East,433970153.0,181728568.0,471495713.0,452879422.0,207315286.0,1747389142.0
Kamrup,Assam,East,362361522.0,112280648.0,130860316.0,326911222.0,212857448.0,1145271156.0
KamrupMetropolitan,Assam,East,444297617.0,347639393.0,248393200.0,102600177.0,103894161.0,1246824548.0
Kanchipuram,TamilNadu,South,319403668.0,181118198.0,188796655.0,306622517.0,172524186.0,1168465224.0
Kandhamal,Odisha,East,470751061.0,437253945.0,269133579.0,382222968.0,207876827.0,1767238380.0
Kangpokpi,Manipur,East,432322154.0,422837001.0,383089694.0,383358257.0,310345775.0,1931952881.0
Kangra,HimachalPradesh,North,154567095.0,324347667.0,459654531.0,252470473.0,479967651.0,1671007417.0
Kanker(UttarBastar),Chhattisgarh,Central,283782464.0,187697989.0,333539842.0,187929929.0,355110325.0,1348060549.0
Kannauj,UttarPradesh,North,216360973.0,112500381.0,368514054.0,124073000.0,416135136.0,1237583544.0
Kannur,Kerela,South,160084841.0,235026093.0,372090823.0,103186132.0,199246193.0,1069634082.0
KanpurDehat,UttarPradesh,North,475231178.0,100146488.0,457567065.0,135316019.0,116638691.0,1284899441.0
KanpurNagar,UttarPradesh,North,462303538.0,356233406.0,282341990.0,278496658.0,171901608.0,1551277200.0
Kanyakumari,TamilNadu,South,190737632.0,266228217.0,115625476.0,341230506.0,138856166.0,1052677997.0
Kapurthala,Punjab,North,468761254.0,370186468.0,232731101.0,174074526.0,474657430.0,1720410779.0
Karaikal,Puducherry,South,109265419.0,419833980.0,151698355.0,269121372.0,266594439.0,1216513565.0
Karauli,Rajasthan,North,141395306.0,230167546.0,275859859.0,204873806.0,213089388.0,1065385905.0
KarbiAnglong,Assam,East,107959227.0,172524186.0,446775720.0,325543992.0,468932158.0,1521735283.0
Kargil,Ladakh,North,442600788.0,195669423.0,350618000.0,331342509.0,388229011.0,1708459731.0
Karimganj,Assam,East,447117527.0,245194861.0,180166020.0,206179998.0,179665517.0,1258323923.0
Karimnagar,Telangana,South,410129094.0,129285561.0,442539751.0,373165075.0,322333445.0,1677452926.0
Karnal,Haryana,North,461827449.0,334528642.0,186257515.0,342426832.0,177150792.0,1502191230.0
Karur,TamilNadu,South,135023041.0,142432935.0,243180639.0,239811395.0,350019837.0,1110467847.0
Kasaragod,Kerela,South,294341868.0,305206458.0,446482742.0,114136173.0,397445601.0,1557612842.0
Kasganj,UttarPradesh,North,230265206.0,486852627.0,479747918.0,240311899.0,259343242.0,1696520892.0
Kathua,JammuandKashmir,North,384334849.0,386165960.0,312958159.0,300323496.0,140992462.0,1524774926.0
Katihar,Bihar,East,409018220.0,462584308.0,132398449.0,195303201.0,497875912.0,1697180090.0
Katni,MadhyaPradesh,Central,219351787.0,487255471.0,381234169.0,410763879.0,374300363.0,1872905669.0
Kaushambi,UttarPradesh,North,144337290.0,130103457.0,249528489.0,464073611.0,293194372.0,1281237219.0
Kendrapara(Kendrapada),Odisha,East,174123356.0,295684683.0,339960936.0,375423445.0,178859828.0,1364052248.0
Kendujhar,Odisha,East,421384320.0,187185278.0,464891507.0,304718162.0,371773431.0,1749952698.0
Khagaria,Bihar,East,391146581.0,483971679.0,160817285.0,444615009.0,309356975.0,1789907529.0
Khairagarh,Chhattisgarh,Central,302447584.0,274480422.0,391427351.0,420139165.0,359321879.0,1747816401.0
Khammam,Telangana,South,395248268.0,384615620.0,484166998.0,106567583.0,104077272.0,1474675741.0
Khandwa(EastNimar),MadhyaPradesh,Central,167702261.0,414072085.0,159071627.0,380172125.0,423349712.0,1544367810.0
Khargone(WestNimar),MadhyaPradesh,Central,350068667.0,474449904.0,368001343.0,146400341.0,256425672.0,1595345927.0
Khawzawl,Mizoram,East,412131108.0,359346294.0,377242348.0,495483261.0,173195593.0,1817398604.0
Kheda,Gujarat,West,219815668.0,248234504.0,437461471.0,145411542.0,297576830.0,1348500015.0
Khordha,Odisha,East,136805322.0,129175695.0,247660756.0,109155552.0,162709433.0,785506758.0
Khowai,Tripura,South,332831813.0,222904141.0,136182744.0,289312418.0,420383313.0,1401614429.0
Khunti,Jharkhand,East,118689535.0,437815485.0,403146459.0,466246529.0,418222602.0,1844120610.0
Kinnaur,HimachalPradesh,North,173207800.0,185610522.0,413937804.0,106335642.0,174965666.0,1054057434.0
Kiphire,Nagaland,East,388106937.0,166982024.0,131910153.0,145411542.0,340839869.0,1173250525.0
Kishanganj,Bihar,East,389254433.0,259807123.0,319513535.0,119837031.0,399874874.0,1488286996.0
Kishtwar,JammuandKashmir,North,492577899.0,171498764.0,470201728.0,358101138.0,171132542.0,1663512071.0
Kodagu,Karnataka,East,259306619.0,262248604.0,219156468.0,265837580.0,329560228.0,1336109499.0
Koderma,Jharkhand,East,282781457.0,494604328.0,141615039.0,256096072.0,437266152.0,1612363048.0
Kohima,Nagaland,East,164613788.0,309820856.0,284539323.0,349494919.0,326947844.0,1435416730.0
Kokrajhar,Assam,East,471568957.0,457860043.0,416049684.0,281499680.0,391390729.0,2018369093.0
Kolar,Karnataka,East,258928190.0,113721121.0,207119968.0,193984802.0,310968352.0,1084722433.0
Kolasib,Mizoram,East,398019349.0,483800776.0,143226416.0,222196112.0,190542314.0,1437784967.0
Kolhapur,Maharashtra,West,360347301.0,218900113.0,214981536.0,145643482.0,494347973.0,1434220405.0
Kolkata,WestBengal,East,323883786.0,498791468.0,125110629.0,381917783.0,437571337.0,1767275003.0
Kollam,Kerela,South,406405835.0,249589526.0,369820246.0,279888302.0,277068392.0,1582772301.0
KonaSeema,AndhraPradesh,South,215958128.0,494116032.0,448155156.0,314886929.0,245133824.0,1718250069.0
Kondagaon,Chhattisgarh,Central,244279305.0,459190650.0,403769036.0,292571795.0,387166967.0,1786977753.0
Koppala,Karnataka,East,491210670.0,265385906.0,472948394.0,435618153.0,264812158.0,1929975281.0
Koraput,Odisha,East,262468337.0,424912260.0,396310312.0,194058046.0,200637837.0,1478386792.0
Korba,Chhattisgarh,Central,234208197.0,259013642.0,211600085.0,298431349.0,327460555.0,1330713828.0
Korea(Koriya),Chhattisgarh,Central,402072207.0,402414014.0,201309244.0,187380596.0,333002716.0,1526178777.0
Kota,Rajasthan,North,222000793.0,436619160.0,242802209.0,152101199.0,206790368.0,1260313729.0
Kottayam,Kerela,South,484350109.0,122901089.0,455528428.0,224283578.0,483605457.0,1770668661.0
Kozhikode,Kerela,South,412558367.0,493908506.0,478661459.0,137794122.0,420737327.0,1943659781.0
KraDaadi,ArunachalPradesh,East,496435439.0,427036348.0,475621815.0,306109806.0,193496505.0,1898699913.0
Krishna,AndhraPradesh,South,311981567.0,191543321.0,353791925.0,140662862.0,330097354.0,1328077029.0
Krishnagiri,TamilNadu,South,129078035.0,232926420.0,488012330.0,353962829.0,469359417.0,1673339031.0
Kulgam,JammuandKashmir,North,215677358.0,489513841.0,470506913.0,245609912.0,389217811.0,1810525835.0
Kullu,HimachalPradesh,North,297759941.0,244743187.0,153688162.0,489416181.0,357588428.0,1543195899.0
