Districts,States,Regions,2020,2021,2022,2023,2024,Total
KumuramBheemAsifabad,Telangana,South,233536790.0,330573443.0,229178747.0,426560259.0,167885372.0,1387734611.0
Kupwara,JammuandKashmir,North,281902524.0,442564166.0,216861476.0,207681509.0,246220282.0,1395229957.0
Kurnool,AndhraPradesh,South,198892178.0,219363994.0,263115329.0,259111301.0,361043123.0,1301525925.0
Kurukshetra,Haryana,North,451329081.0,429477829.0,285906552.0,165627002.0,314300974.0,1646641438.0
KurungKumey,ArunachalPradesh,East,271819208.0,183950316.0,100622577.0,108398693.0,460667745.0,1125458539.0
Kushinagar,UttarPradesh,North,213943907.0,348225349.0,493176062.0,303106784.0,274700156.0,1633152258.0
Kutch,Gujarat,West,304168828.0,221536912.0,478954436.0,415524766.0,467467269.0,1887652211.0
Lahaul&Spiti,HimachalPradesh,North,337836848.0,410507523.0,448960845.0,474254586.0,246501053.0,1918060855.0
Lakhimpur,Assam,East,363826411.0,277568895.0,231205176.0,321442305.0,490148626.0,1684191413.0
LakhimpurKheri,UttarPradesh,North,348469497.0,183230079.0,245670949.0,353193762.0,360750145.0,1491314432.0
Lakhisarai,Bihar,East,258745079.0,359285257.0,304095584.0,496569720.0,139759514.0,1558455154.0
Lalitpur,UttarPradesh,North,303765984.0,309503464.0,192422254.0,429807429.0,299761956.0,1535261087.0
Latehar,Jharkhand,East,246354564.0,182277901.0,422165594.0,147584460.0,471849727.0,1470232246.0
Latur,Maharashtra,West,333808405.0,435984375.0,236307871.0,209097567.0,486437575.0,1701635793.0
Lawngtlai,Mizoram,East,138367870.0,330671102.0,263420514.0,485180212.0,112805566.0,1330445264.0
Leh,Ladakh,North,413132115.0,173390911.0,322650838.0,179885250.0,107824945.0,1196884059.0
LepaRada,ArunachalPradesh,East,330085147.0,384444716.0,109814752.0,439243752.0,421665090.0,1685253457.0
Lohardaga,Jharkhand,East,290252388.0,100146488.0,383187353.0,294854579.0,483507798.0,1551948606.0
Lohit,ArunachalPradesh,East,100451673.0,371614735.0,478380688.0,269072542.0,148915067.0,1368434705.0
Longding,ArunachalPradesh,East,198611408.0,446531572.0,317938780.0,440098270.0,318915372.0,1722095402.0
Longleng,Nagaland,East,458653524.0,328241829.0,354890591.0,280205695.0,353840755.0,1775832394.0
LowerDibangValley,ArunachalPradesh,East,183059175.0,379195532.0,153773613.0,354988251.0,334882656.0,1405899227.0
LowerSiang,ArunachalPradesh,East,169447920.0,168532365.0,186196478.0,318707846.0,473863949.0,1316748558.0
LowerSubansiri,ArunachalPradesh,East,422837001.0,115320291.0,271758171.0,344245735.0,370748009.0,1524909207.0
Lucknow,UttarPradesh,North,422336497.0,221134068.0,433579516.0,444492935.0,242619098.0,1764162114.0
Ludhiana,Punjab,North,464513078.0,223880733.0,347749260.0,203592028.0,453563036.0,1693298135.0
Lunglei,Mizoram,East,292474136.0,142213202.0,497643972.0,304693747.0,301702933.0,1538727990.0
Madhepura,Bihar,East,244254890.0,340827662.0,484044924.0,366353343.0,351387066.0,1786867885.0
Madhubani,Bihar,East,397054964.0,167702261.0,402902311.0,245487838.0,104272591.0,1317419965.0
Madurai,TamilNadu,South,362837611.0,424948882.0,226432081.0,212210455.0,223014008.0,1449443037.0
Mahabubabad,Telangana,South,104223761.0,131983398.0,385006257.0,477111118.0,267448958.0,1365773492.0
Maharajganj,UttarPradesh,North,228910184.0,108203375.0,414951018.0,283306375.0,245133824.0,1280504776.0
Mahasamund,Chhattisgarh,Central,228177740.0,215909299.0,224954985.0,305108798.0,270708335.0,1244859157.0
Mahbubnagar,Telangana,South,236112552.0,292046876.0,495385602.0,201455733.0,446494950.0,1671495713.0
Mahe,Puducherry,South,158339182.0,230399487.0,372945342.0,267424543.0,422873623.0,1451982177.0
Mahendragarh,Haryana,North,299859615.0,263164159.0,369380780.0,194106876.0,494299143.0,1620810573.0
Mahisagar,Gujarat,West,162343211.0,100146488.0,218289743.0,350386059.0,489330730.0,1320496231.0
Mahoba,UttarPradesh,North,461082797.0,102478102.0,329975280.0,334345531.0,434739220.0,1662620930.0
Mainpuri,UttarPradesh,North,270976897.0,316132084.0,220438246.0,484154790.0,475341045.0,1767043062.0
Majuli,Assam,East,387459945.0,120191045.0,143079928.0,125720999.0,279912717.0,1056364634.0
Malappuram,Kerela,South,489086581.0,437888730.0,414157537.0,364754174.0,232316050.0,1938203072.0
Maldah,WestBengal,East,492223884.0,164027833.0,339558092.0,345344401.0,215103610.0,1556257820.0
Malerkotla,Punjab,North,151734977.0,100146488.0,211258278.0,475780511.0,437168493.0,1376088747.0
Malkangiri,Odisha,East,395162816.0,198232978.0,437571337.0,360359508.0,110022278.0,1501348917.0
Mamit,Mizoram,East,141908017.0,270317698.0,109656056.0,202871791.0,434641560.0,1159395122.0
Mancherial,Telangana,South,486999115.0,442503129.0,133814508.0,419687491.0,382345042.0,1865349285.0
Mandi,HimachalPradesh,North,374971771.0,484948272.0,375826289.0,320282601.0,197097689.0,1753126622.0
Mandla,MadhyaPradesh,Central,323322245.0,133851130.0,462181463.0,216800439.0,476110111.0,1612265388.0
Mandsaur,MadhyaPradesh,Central,102697836.0,487328715.0,306476028.0,231339457.0,405673391.0,1533515427.0
Mandya,Karnataka,East,205825983.0,156105227.0,207718131.0,478173162.0,193081454.0,1240903957.0
Manendragarh-Chirmiri-Bharatpur,Chhattisgarh,Central,188674581.0,163600573.0,361323893.0,156715598.0,336750389.0,1207065034.0
Mansa,Punjab,North,235721915.0,149439985.0,407223731.0,455650502.0,389437544.0,1637473677.0
Manyam,AndhraPradesh,South,170473342.0,241557054.0,194814905.0,441587573.0,163466292.0,1211899166.0
Mathura,UttarPradesh,North,217923520.0,252482681.0,129615161.0,252470473.0,131031220.0,983523055.0
Mau,UttarPradesh,North,224137089.0,348078860.0,197585986.0,291937010.0,359773553.0,1421512498.0
Mayiladuthurai,TamilNadu,South,469566943.0,142872402.0,334614094.0,172609637.0,274297311.0,1393960387.0
Mayurbhanj,Odisha,East,185671560.0,148683126.0,198171941.0,108874782.0,374813074.0,1016214483.0
Medak,Telangana,South,334235664.0,257219153.0,257524338.0,233011872.0,324811548.0,1406802575.0
Medchal–Malkajgiri,Telangana,South,352180548.0,488940093.0,240665914.0,243839839.0,226175725.0,1551802119.0
Meerut,UttarPradesh,North,265105136.0,138013855.0,206289865.0,179274880.0,210257271.0,998941007.0
Mehsana,Gujarat,West,361970885.0,390267648.0,422739342.0,205117954.0,323041475.0,1703137304.0
Mirzapur,UttarPradesh,North,217276528.0,246879482.0,354390088.0,198220771.0,101770073.0,1118536942.0
Moga,Punjab,North,117798394.0,442539751.0,441843929.0,414621418.0,110547196.0,1527350688.0
Mohla-Manpur,Chhattisgarh,Central,374239326.0,106836146.0,352571185.0,358003479.0,294134342.0,1485784478.0
Mokokchung,Nagaland,East,387899411.0,309759819.0,305389569.0,134644612.0,499047823.0,1636741234.0
Mon,Nagaland,East,147633289.0,281841487.0,123389385.0,413718070.0,255473495.0,1222055726.0
Moradabad,UttarPradesh,North,483483383.0,468919950.0,298101749.0,122583697.0,107361064.0,1480449843.0
Morbi,Gujarat,West,460557879.0,114575640.0,131531724.0,207437361.0,207840205.0,1121942809.0
Morena,MadhyaPradesh,Central,348188727.0,387166967.0,281402020.0,332990509.0,271953490.0,1621701713.0
Morigaon,Assam,East,142847987.0,282024598.0,367122410.0,144386120.0,293585009.0,1229966124.0
Mulugu,Telangana,South,402658162.0,205703909.0,290313425.0,281621754.0,393173010.0,1573470260.0
MumbaiCity,Maharashtra,West,316327403.0,493847469.0,200918607.0,100146488.0,437266152.0,1548506119.0
MumbaiSuburban,Maharashtra,West,426340526.0,252055421.0,334186834.0,395712150.0,130176702.0,1538471633.0
Mungeli,Chhattisgarh,Central,371968749.0,425388348.0,339472640.0,336408582.0,241093173.0,1714331492.0
Munger,Bihar,East,275066378.0,200711081.0,271294290.0,432444228.0,484057131.0,1663573108.0
Murshidabad,WestBengal,East,291900388.0,360957671.0,182595294.0,449766534.0,396310312.0,1681530199.0
Muzaffarnagar,UttarPradesh,North,195303201.0,353669851.0,365022736.0,212808618.0,400192267.0,1526996673.0
Muzaffarpur,Bihar,East,362886441.0,308746605.0,473876156.0,320954009.0,100610370.0,1567073581.0
Mysuru,Karnataka,East,263139744.0,227921384.0,150697348.0,105041657.0,151881466.0,898681599.0
NTRDistrict,AndhraPradesh,South,265788751.0,391463973.0,206949064.0,311737419.0,357502976.0,1533442183.0
Nabarangpur,Odisha,East,456163213.0,355000458.0,489049959.0,417648854.0,372176275.0,2090038759.0
Nadia,WestBengal,East,279558702.0,160133671.0,430381177.0,174904629.0,201895199.0,1246873378.0
Nagaon,Assam,East,466905729.0,292620624.0,153260902.0,433530687.0,179409161.0,1525727103.0
Nagapattinam,TamilNadu,South,356318858.0,246476638.0,475023652.0,169521164.0,314154485.0,1561494797.0
Nagarkurnool,Telangana,South,273149815.0,243009735.0,218924528.0,413388470.0,327301859.0,1475774407.0
Nagaur,Rajasthan,North,396334727.0,262785729.0,270525223.0,489049959.0,119080172.0,1537775810.0
Nagpur,Maharashtra,West,364229255.0,145313882.0,323590808.0,449778741.0,211539048.0,1494451734.0
Nainital,Uttarakhand,North,251554918.0,484862820.0,442100284.0,258159123.0,169032868.0,1605710013.0
Nalanda,Bihar,East,354170354.0,350044252.0,490319529.0,293414106.0,189553514.0,1677501755.0
Nalbari,Assam,East,462059389.0,212369152.0,289165929.0,108191167.0,204983672.0,1276769309.0
Nalgonda,Telangana,South,339411603.0,246122623.0,125330362.0,182399975.0,448826564.0,1342091127.0
Namakkal,TamilNadu,South,351533555.0,326642659.0,171791741.0,462999360.0,495153661.0,1808120976.0
Namsai,ArunachalPradesh,East,151356547.0,453147985.0,344843898.0,494775232.0,121314127.0,1565437789.0
Nanded,Maharashtra,West,441282388.0,149391155.0,145912045.0,258427686.0,220792260.0,1215805534.0
Nandurbar,Maharashtra,West,215787225.0,438999604.0,181301309.0,408981598.0,290899380.0,1535969116.0
Nandyal,AndhraPradesh,South,298248238.0,166676839.0,314923551.0,332770776.0,321747490.0,1434366894.0
Narayanpet,Telangana,South,371675772.0,131849116.0,179787591.0,106653035.0,145887630.0,935853144.0
Narayanpur,Chhattisgarh,Central,101318399.0,215555284.0,134803308.0,151149022.0,499926756.0,1102752769.0
Narmada,Gujarat,West,297149571.0,433225502.0,186269722.0,123596911.0,281328776.0,1321570482.0
Narmadapuram,MadhyaPradesh,Central,284014405.0,167299417.0,155726798.0,133130893.0,399972534.0,1140144047.0
Narsinghpur,MadhyaPradesh,Central,483825190.0,232096316.0,225260170.0,362788782.0,305975524.0,1609945982.0
Nashik,Maharashtra,West,335554064.0,444712669.0,346101261.0,337983337.0,326337474.0,1790688805.0
Navsari,Gujarat,West,221427045.0,393917661.0,400289926.0,303277688.0,147279274.0,1466191594.0
Nawada,Bihar,East,453392133.0,399447615.0,365669729.0,402829066.0,236771752.0,1858110295.0
Nayagarh(Nayagad),Odisha,East,237418744.0,335932493.0,403585925.0,406991791.0,490063174.0,1873992127.0
Neemuch,MadhyaPradesh,Central,288641011.0,465501877.0,275774407.0,276104007.0,420542009.0,1726563311.0
NewDelhi,Delhi,North,224491104.0,191958372.0,135926389.0,452256844.0,196743675.0,1201376384.0
Nicobar,AndamanandNicobar,South,295965453.0,171010468.0,100146488.0,257426679.0,394601276.0,1219150364.0
Nilgiris,TamilNadu,South,490160833.0,249455244.0,358650472.0,122681356.0,396932890.0,1617880795.0
Nirmal,Telangana,South,302117985.0,202761925.0,301092563.0,178518021.0,309320353.0,1293810847.0
Niuland,Nagaland,East,319171728.0,379720451.0,187502670.0,362800989.0,139881588.0,1389077426.0
Niwari,MadhyaPradesh,Central,434446242.0,200918607.0,227506332.0,117871639.0,491650136.0,1472392956.0
Nizamabad,Telangana,South,386837367.0,466966766.0,321124912.0,377181311.0,246940519.0,1799050875.0
Nokla,Nagaland,East,402658162.0,323529771.0,159755241.0,475402082.0,392782373.0,1754127629.0
Noney,Manipur,East,233231605.0,291058077.0,423911252.0,349116489.0,473949401.0,1771266824.0
North24Parganas,WestBengal,East,160121463.0,105175939.0,398861660.0,100146488.0,167006439.0,931311989.0
NorthDelhi,Delhi,North,468614765.0,179714346.0,138038270.0,373043001.0,183254494.0,1342664876.0
NorthEastDelhi,Delhi,North,471654409.0,455406354.0,139173558.0,237235633.0,131373027.0,1434842981.0
NorthGaroHills,Meghalaya,East,478966644.0,349018830.0,408493301.0,488232063.0,273540452.0,1998251290.0
NorthGoa,Goa,West,356038087.0,329462569.0,333124790.0,413461715.0,109192175.0,1541279336.0
NorthSikkim,Sikkim,East,376082644.0,394369335.0,196511734.0,149305704.0,422434157.0,1538703574.0
NorthTripura,Tripura,South,447874386.0,327387310.0,130799279.0,210806604.0,251396222.0,1368263801.0
NorthWestDelhi,Delhi,North,374459060.0,197451704.0,285637989.0,307928709.0,305352947.0,1470830409.0
NorthandMiddleAndaman,AndamanandNicobar,South,400680563.0,109179967.0,264873196.0,369637135.0,493639943.0,1638010804.0
Nuapada,Odisha,East,489757989.0,387154760.0,363838618.0,369063387.0,321576586.0,1931391340.0
Nubra,Ladakh,North,499011201.0,144727927.0,335077975.0,123535874.0,253666799.0,1356019776.0
Nuh,Haryana,North,257182531.0,418564410.0,262981048.0,307953124.0,346736046.0,1593417159.0
Osmanabad,Maharashtra,West,403353984.0,161732841.0,236100345.0,337751396.0,138843958.0,1277782524.0
Pakke-Kessang,ArunachalPradesh,East,158595538.0,458250679.0,237992492.0,123401593.0,410910367.0,1389150669.0
Pakur,Jharkhand,East,461278116.0,152906888.0,234952849.0,222440260.0,245622120.0,1317200233.0
Pakyong,Sikkim,East,381026643.0,453929258.0,141309854.0,304449599.0,308514664.0,1589230018.0
Palakkad,Kerela,South,398678549.0,410995819.0,384188360.0,401205481.0,439439070.0,2034507279.0
Palamu,Jharkhand,East,359614857.0,445713676.0,167128513.0,272173223.0,323944823.0,1568575092.0
Palghar,Maharashtra,West,312848293.0,367976928.0,350618000.0,382638020.0,474657430.0,1888738671.0
Pali,Rajasthan,North,340021973.0,240653706.0,158326975.0,216714987.0,396945097.0,1352662738.0
Palnadu,AndhraPradesh,South,136414685.0,220096438.0,168605609.0,376546526.0,235941648.0,1137604906.0
Palwal,Haryana,North,384102909.0,386446730.0,109326456.0,131202124.0,353169347.0,1364247566.0
Panchkula,Haryana,North,246964934.0,419211402.0,343769646.0,239738151.0,362141789.0,1611825922.0
Panchmahal,Gujarat,West,198294015.0,370198676.0,257646412.0,251994384.0,100207525.0,1178341012.0
Panipat,Haryana,North,305999939.0,115259254.0,242875454.0,360017701.0,410068057.0,1434220405.0
Panna,MadhyaPradesh,Central,369832454.0,134266182.0,451585437.0,244938505.0,497607349.0,1698229927.0
PapumPare,ArunachalPradesh,East,263884396.0,318512528.0,234073916.0,488720359.0,401852474.0,1707043673.0
Parbhani,Maharashtra,West,250578326.0,318243965.0,274785607.0,288860744.0,108520767.0,1240989409.0
PaschimBardhaman,WestBengal,East,407834102.0,371236305.0,258415479.0,359785760.0,481615650.0,1878887296.0
PaschimMedinipur,WestBengal,East,294402905.0,153016754.0,190652180.0,123731193.0,126990569.0,888793601.0
Patan,Gujarat,West,457725761.0,491039766.0,436631367.0,173976867.0,107287820.0,1666661581.0
Pathanamthitta,Kerela,South,159779656.0,184841456.0,277654347.0,116125980.0,187246315.0,925647754.0
Pathankot,Punjab,North,156691183.0,290142521.0,350178533.0,303631703.0,498706016.0,1599349956.0
Patiala,Punjab,North,179030732.0,445896787.0,408273568.0,372664571.0,303643910.0,1709509568.0
Patna,Bihar,East,239848018.0,292229987.0,421213416.0,363240455.0,188320566.0,1504852442.0
PauriGarhwal,Uttarakhand,North,491808833.0,359517197.0,241874447.0,357625050.0,263847774.0,1714673301.0
Peddapalli,Telangana,South,443186743.0,479906614.0,167519150.0,489281900.0,436375012.0,2016269419.0
Perambalur,TamilNadu,South,324201178.0,132215338.0,207596057.0,328302866.0,190285958.0,1182601397.0
Peren,Nagaland,East,435898923.0,356477554.0,337665944.0,486986908.0,395358135.0,2012387464.0
Phek,Nagaland,East,296417127.0,229288613.0,178481399.0,119299905.0,436155279.0,1259642323.0
Pherzawl,Manipur,East,383040864.0,450071719.0,330732139.0,249589526.0,192300180.0,1605734428.0
Pilibhit,UttarPradesh,North,316754662.0,318280587.0,498083438.0,491320536.0,256535539.0,1880974762.0
Pithoragarh,Uttarakhand,North,158851893.0,310711997.0,110766930.0,445054476.0,134705649.0,1160090945.0
Poonch,JammuandKashmir,North,441245766.0,493591113.0,316302988.0,232889797.0,156849879.0,1640879543.0
Porbandar,Gujarat,West,267986083.0,313946959.0,362031923.0,149623096.0,100146488.0,1193734549.0
Prakasam,AndhraPradesh,South,277459029.0,285723441.0,286577959.0,334992523.0,253044221.0,1437797173.0
Pratapgarh,Rajasthan,North,421152379.0,360725730.0,384896390.0,145265053.0,280962554.0,1593002106.0
Pratapgarh (UP),UttarPradesh,North,297735527.0,248490860.0,118347727.0,106994842.0,452403333.0,1223972289.0
Prayagraj,UttarPradesh,North,164027833.0,340156255.0,215225684.0,170094912.0,193948179.0,1083452863.0
Puducherry,Puducherry,South,224051637.0,465453048.0,464061404.0,327008881.0,480333873.0,1960908843.0
Pudukkottai,TamilNadu,South,338044374.0,475524156.0,375386822.0,175417340.0,366829432.0,1731202124.0
Pulwama,JammuandKashmir,North,480028688.0,100146488.0,476781518.0,433640553.0,383980835.0,1874578082.0
Pune,Maharashtra,West,324604022.0,268950468.0,404879910.0,250126652.0,475463119.0,1724024171.0
PurbaBardhaman,WestBengal,East,288433485.0,354329051.0,314435255.0,335578478.0,443345439.0,1736121708.0
PurbaMedinipur,WestBengal,East,179726554.0,471764275.0,251322977.0,468089847.0,384029664.0,1754933317.0
Puri,Odisha,East,424179815.0,482580035.0,492846462.0,402279733.0,363264870.0,2165150915.0
Purnia,Bihar,East,445286417.0,220499283.0,228214362.0,289959410.0,195217749.0,1379177221.0
Purulia,WestBengal,East,239701529.0,100146488.0,155726798.0,477843563.0,342976165.0,1316394543.0
Raebareli,UttarPradesh,North,370882290.0,353010651.0,492712180.0,340925321.0,217532883.0,1775063325.0
Raichuru,Karnataka,East,447874386.0,351826533.0,160158086.0,286809900.0,315021210.0,1561690115.0
Raigad,Maharashtra,West,355879391.0,126416821.0,336213263.0,472069461.0,380428480.0,1671007416.0
Raigarh,Chhattisgarh,Central,499865719.0,442320017.0,144996490.0,176345103.0,475572985.0,1739100314.0
Raipur,Chhattisgarh,Central,363545641.0,246427808.0,446153142.0,235258034.0,102917569.0,1394302194.0
Raisen,MadhyaPradesh,Central,235734123.0,349946593.0,170485549.0,372273934.0,117932676.0,1246372875.0
RajannaSircilla,Telangana,South,459349346.0,393563647.0,393807795.0,147413556.0,334345531.0,1728479875.0
Rajgarh,MadhyaPradesh,Central,404232918.0,246317942.0,204495376.0,114697714.0,115527817.0,1085271767.0
Rajkot,Gujarat,West,122290719.0,204678487.0,135865352.0,268828394.0,105798516.0,837461468.0
Rajnandgaon,Chhattisgarh,Central,195547349.0,429074984.0,399618519.0,458824427.0,216190069.0,1699255348.0
Rajouri,JammuandKashmir,North,283233131.0,295379498.0,446934416.0,475023652.0,402475051.0,1903045748.0
Rajsamand,Rajasthan,North,277092807.0,117896054.0,191323587.0,133338419.0,371016572.0,1090667439.0
Ramanagara,Karnataka,East,416733299.0,320331431.0,280010376.0,299444563.0,415842159.0,1732361828.0
Ramanathapuram,TamilNadu,South,146778771.0,158253731.0,228226569.0,229898984.0,215750603.0,978908658.0
Ramban,JammuandKashmir,North,405136265.0,181777398.0,278948332.0,362910856.0,414206366.0,1642979217.0
Ramgarh,Jharkhand,East,343501084.0,133423871.0,298199408.0,159340189.0,431980346.0,1366444898.0
Rampur,UttarPradesh,North,254155095.0,354121525.0,397238075.0,121472823.0,140162358.0,1267149876.0
Ranchi,Jharkhand,East,278533280.0,247624134.0,307611316.0,145265053.0,221378216.0,1200411999.0
