Districts,States,Regions,2020,2021,2022,2023,2024,Total
RangaReddy,Telangana,South,298004089.0,430368969.0,173244422.0,494824061.0,369185461.0,1765627002.0
Ranipet,TamilNadu,South,208853419.0,407834102.0,185256508.0,402352977.0,485595264.0,1689892270.0
Ratlam,MadhyaPradesh,Central,261503952.0,349922178.0,190664388.0,295635853.0,263713492.0,1361439863.0
Ratnagiri,Maharashtra,West,472997223.0,246037171.0,463560900.0,334430982.0,351326029.0,1868352305.0
Reasi,JammuandKashmir,North,462279123.0,177626880.0,256608783.0,133375042.0,195339823.0,1225229651.0
Rewa,MadhyaPradesh,Central,216519669.0,468834499.0,134241767.0,207461775.0,369856868.0,1396914578.0
Rewari,Haryana,North,351423689.0,165114291.0,273784600.0,109314249.0,285845515.0,1185482344.0
RiBhoi,Meghalaya,East,246867275.0,330292673.0,296172979.0,471019624.0,166347239.0,1510699790.0
Rohtak,Haryana,North,403549303.0,418637654.0,138880581.0,471227150.0,426023133.0,1858317821.0
Rohtas,Bihar,East,172585223.0,267058321.0,385750908.0,377840510.0,493700980.0,1696935942.0
Rudraprayag,Uttarakhand,North,300579852.0,361494797.0,313910337.0,418918424.0,113843195.0,1508746605.0
Rupnagar,Punjab,North,302093570.0,140894802.0,496874905.0,287420270.0,313556322.0,1540839869.0
SPSNellore,AndhraPradesh,South,260344249.0,499926756.0,159071627.0,361079745.0,277397992.0,1557820369.0
Sabarkantha,Gujarat,West,440989410.0,436008790.0,100146488.0,432651754.0,147474593.0,1557271035.0
Sagar,MadhyaPradesh,Central,165260780.0,245133824.0,465697196.0,448313853.0,293169958.0,1617575611.0
Saharanpur,UttarPradesh,North,453343303.0,375460067.0,316217536.0,296636860.0,375203711.0,1816861477.0
Saharsa,Bihar,East,260185552.0,447215186.0,140479751.0,356001465.0,248283334.0,1452165288.0
Sahibganj,Jharkhand,East,499804682.0,122205267.0,148219245.0,391854610.0,291827143.0,1453910947.0
SahibzadaAjitSinghNagar,Punjab,North,322089297.0,194924772.0,203543199.0,328876614.0,201504562.0,1250938444.0
Saiha,Mizoram,East,100146488.0,369832454.0,378902555.0,389535203.0,398568682.0,1636985382.0
Saitual,Mizoram,East,385250405.0,174245430.0,388839381.0,314093448.0,289715262.0,1552143926.0
Sakti,Chhattisgarh,Central,369454024.0,492016358.0,283342997.0,310284738.0,192910550.0,1648008667.0
Salem,TamilNadu,South,484459975.0,185695974.0,457737968.0,306256294.0,190835291.0,1624985502.0
Samastipur,Bihar,East,280547502.0,479650258.0,124951933.0,470336009.0,162770470.0,1518256172.0
Samba,JammuandKashmir,North,232413709.0,152858058.0,394784387.0,364473403.0,453294473.0,1597824030.0
Sambalpur,Odisha,East,282537309.0,307635731.0,314606159.0,353755303.0,135633411.0,1394167913.0
Sambhal,UttarPradesh,North,396249275.0,414218574.0,162916959.0,371321757.0,195596179.0,1540302744.0
Sangareddy,Telangana,South,359895627.0,153151036.0,256596576.0,158156071.0,433262124.0,1361061434.0
Sangl,Maharashtra,West,433945738.0,332758568.0,466930144.0,216849269.0,176796777.0,1627280496.0
Sangrur,Punjab,North,331293680.0,218155461.0,170876186.0,346833705.0,494592121.0,1561751153.0
SantKabirNagar,UttarPradesh,North,335041353.0,397665334.0,213638722.0,214139225.0,487499619.0,1647984253.0
Saran,Bihar,East,182363353.0,384957427.0,136634418.0,172511978.0,484105961.0,1360573137.0
Sarangarh-Bilaigarh,Chhattisgarh,Central,287578967.0,124134037.0,496423231.0,335920286.0,341975158.0,1586031679.0
Satara,Maharashtra,West,266838588.0,290044862.0,131617175.0,299603259.0,238456374.0,1226560258.0
Satna,MadhyaPradesh,Central,403671377.0,267143773.0,100976592.0,499145482.0,488317515.0,1759254739.0
SawaiMadhopur,Rajasthan,North,349873348.0,365559862.0,433591724.0,101269569.0,231900998.0,1482195501.0
Sehore,MadhyaPradesh,Central,121997741.0,360872219.0,193801690.0,138428907.0,498266549.0,1313367106.0
Senapati,Manipur,East,320770898.0,302008118.0,348835719.0,365474410.0,458104191.0,1795193336.0
Seoni,MadhyaPradesh,Central,265532395.0,339606922.0,441099277.0,411471908.0,138099307.0,1595809809.0
Sepahijala,Tripura,South,433701590.0,136964018.0,189809869.0,203982665.0,461095005.0,1425553147.0
Seraikela-Kharsawan,Jharkhand,East,111621448.0,456163213.0,321491134.0,496447646.0,255461287.0,1641184728.0
Serchhip,Mizoram,East,133484908.0,415793329.0,151295510.0,127808465.0,458287302.0,1286669514.0
Shahdaradistrict,Delhi,North,345747246.0,449827571.0,292059084.0,411178930.0,188747825.0,1687560656.0
Shahdol,MadhyaPradesh,Central,458079776.0,359260842.0,190163884.0,340717795.0,419150365.0,1767372662.0
ShahidBhagatSinghNagar,Punjab,North,290643025.0,385872982.0,445921202.0,100146488.0,240946684.0,1463530381.0
Shahjahanpur,UttarPradesh,North,382540361.0,133143101.0,430967132.0,318036439.0,226749473.0,1491436506.0
Shajapur,MadhyaPradesh,Central,413791315.0,479723503.0,113367107.0,374971771.0,332038331.0,1713892027.0
Sham,Ladakh,North,469396039.0,379561754.0,422580645.0,395370342.0,104040650.0,1770949430.0
Shamator,Nagaland,East,354255806.0,334467605.0,368977935.0,203921628.0,291998047.0,1553621021.0
Shamli,UttarPradesh,North,256242561.0,104528946.0,138209173.0,134937589.0,351313822.0,985232091.0
Sheikhpura,Bihar,East,415732292.0,249650563.0,177687917.0,155519272.0,182033753.0,1180623797.0
Sheohar,Bihar,East,284795679.0,242790002.0,130677205.0,499145482.0,344087039.0,1501495407.0
Sheopur,MadhyaPradesh,Central,146754356.0,110193182.0,400790430.0,375154882.0,347077853.0,1379970703.0
ShiYomi,ArunachalPradesh,East,388167974.0,181521042.0,156019776.0,134180730.0,398483230.0,1258372752.0
Shimla,HimachalPradesh,North,351460311.0,387691885.0,219888912.0,384005249.0,259416486.0,1602462843.0
Shivamogga,Karnataka,East,132203131.0,417526780.0,165163121.0,190896328.0,469225135.0,1375014495.0
Shivpuri,MadhyaPradesh,Central,446067690.0,405368206.0,256901761.0,219205298.0,265715506.0,1593258461.0
Shopian,JammuandKashmir,North,140662862.0,374654378.0,111462752.0,403231910.0,365633107.0,1395645009.0
Shravasti,UttarPradesh,North,183059175.0,143433942.0,200711081.0,297882015.0,346931364.0,1172017577.0
Siang,ArunachalPradesh,East,298113956.0,455064547.0,416476944.0,236039308.0,464122441.0,1869817196.0
Siddharthnagar,UttarPradesh,North,335749382.0,288555559.0,290948210.0,445664846.0,462816248.0,1823734245.0
Siddipet,Telangana,South,422238838.0,351387066.0,459092990.0,300323496.0,134192938.0,1667235328.0
SidhiSidhi,MadhyaPradesh,Central,273381756.0,166420484.0,266313669.0,248161260.0,402426222.0,1356703391.0
Sikar,Rajasthan,North,415036470.0,167140721.0,192507706.0,468736839.0,190737632.0,1434159368.0
Simdega,Jharkhand,East,336725974.0,388082522.0,438328196.0,205667287.0,156154057.0,1524958036.0
Sindhudurg,Maharashtra,West,330780969.0,415207374.0,213565477.0,256413465.0,435715812.0,1651683097.0
Singrauli,MadhyaPradesh,Central,207266457.0,488854641.0,458641316.0,196926786.0,365462203.0,1717151403.0
Sirmaur,HimachalPradesh,North,480504777.0,423508408.0,130982390.0,133191930.0,149989318.0,1318176823.0
Sirohi,Rajasthan,North,391879025.0,197524949.0,300177007.0,104333628.0,142896817.0,1136811426.0
Sirsa,Haryana,North,413083285.0,177004303.0,471434676.0,345027009.0,107312234.0,1513861507.0
Sitamarhi,Bihar,East,218216498.0,189028596.0,236613056.0,194839320.0,274077578.0,1112775048.0
Sitapur,UttarPradesh,North,266484573.0,393026521.0,291924802.0,486059145.0,252043214.0,1689538255.0
Sivaganga,TamilNadu,South,174587237.0,127076021.0,309796442.0,186977752.0,241703543.0,1040140995.0
Sivasagar,Assam,East,346516312.0,345612964.0,119238868.0,159572130.0,132789086.0,1103729360.0
Siwan,Bihar,East,404025392.0,422812586.0,406064028.0,341120640.0,270378735.0,1844401381.0
Solan,HimachalPradesh,North,436997589.0,340998566.0,402548296.0,491564684.0,420517594.0,2092626729.0
Solapur,Maharashtra,West,109302041.0,449180578.0,362227241.0,181130405.0,382039857.0,1483880122.0
Sonbhadra,UttarPradesh,North,446275216.0,375057222.0,290020447.0,333954894.0,357332072.0,1802639851.0
Sonipat,Haryana,North,309979553.0,116797387.0,201748710.0,181154820.0,288445692.0,1098126162.0
Sonitpur,Assam,East,396798609.0,255156102.0,124817651.0,193948179.0,315301981.0,1286022522.0
Soreng,Sikkim,East,107898190.0,398959319.0,486083560.0,260173345.0,282830287.0,1535944701.0
South24Parganas,WestBengal,East,127149266.0,413742485.0,302862636.0,390194403.0,260039064.0,1493987854.0
SouthAndaman,AndamanandNicobar,South,145631275.0,101001007.0,350593585.0,105310220.0,178945280.0,881481367.0
SouthDelhi,Delhi,North,233915219.0,416891995.0,156056398.0,143617053.0,157679983.0,1108160648.0
SouthEastDelhi,Delhi,North,409311198.0,300946074.0,302801599.0,218253120.0,454673910.0,1685985901.0
SouthGaroHills,Meghalaya,East,108886989.0,331318095.0,306683554.0,274333933.0,225077059.0,1246299630.0
SouthGoa,Goa,West,379525132.0,192556535.0,191384625.0,151234473.0,192312387.0,1107013152.0
SouthSalmara-Mankachar,Assam,East,275774407.0,488512834.0,164467299.0,204080324.0,252848903.0,1385683767.0
SouthSikkim,Sikkim,East,425852230.0,426157415.0,150318918.0,163319803.0,485522020.0,1651170386.0
SouthTripura,Tripura,South,137635425.0,324298837.0,235575426.0,127686391.0,254545732.0,1079741811.0
SouthWestDelhi,Delhi,North,359419538.0,116235847.0,293304239.0,437327189.0,326398511.0,1532685324.0
SouthWestGaroHill,Meghalaya,East,406942961.0,373689993.0,492455825.0,410995819.0,235367900.0,1919452498.0
SouthWestKhasiHills,Meghalaya,East,208706931.0,389730522.0,422312083.0,161574144.0,141102328.0,1323426008.0
Sri.BalajiDist,AndhraPradesh,South,330439161.0,320209357.0,102417065.0,430735191.0,232450331.0,1416251105.0
SriGanganagar,Rajasthan,North,460618916.0,363338115.0,371126438.0,333283487.0,490014344.0,2018381300.0
SriMuktsarSahib,Punjab,North,200796533.0,133204138.0,314654988.0,270073550.0,197317423.0,1116046632.0
SriSatyasaiDistrict,AndhraPradesh,South,179213843.0,468138677.0,178225043.0,100146488.0,237553026.0,1163277077.0
Srikakulam,AndhraPradesh,South,432822657.0,100146488.0,118799401.0,288494522.0,429819636.0,1370082704.0
Srinagar,JammuandKashmir,North,132398449.0,369234291.0,150221259.0,224002808.0,478673666.0,1354530473.0
Subarnapur(Sonepur),Odisha,East,253520310.0,224698630.0,190383617.0,294573809.0,461644338.0,1424820704.0
Sukma,Chhattisgarh,Central,196743675.0,324225593.0,452891629.0,177895443.0,336811426.0,1488567766.0
Sultanpur,UttarPradesh,North,256596576.0,345735038.0,232206183.0,167275002.0,410422071.0,1412234870.0
Sundargarh,Odisha,East,471385846.0,459984131.0,388912626.0,473192542.0,141346476.0,1934821621.0
Supaul,Bihar,East,112744529.0,194936979.0,221036408.0,222989593.0,281682791.0,1033390300.0
Surajpur,Chhattisgarh,Central,257292398.0,307135228.0,314947966.0,445945616.0,310602130.0,1635923338.0
Surat,Gujarat,West,339289529.0,203213599.0,148597674.0,135084078.0,405197302.0,1231382182.0
Surendranagar,Gujarat,West,413791315.0,408383435.0,332062746.0,333027131.0,331086154.0,1818350781.0
Surguja,Chhattisgarh,Central,380990021.0,464781640.0,464244515.0,106152531.0,481200599.0,1897369306.0
Suryapet,Telangana,South,408078250.0,115210425.0,441636403.0,216348765.0,337897885.0,1519171728.0
Tamenglong,Manipur,East,110998870.0,484765161.0,191628773.0,309784234.0,469359417.0,1566536455.0
Tapi,Gujarat,West,182985931.0,141956846.0,362251656.0,486120182.0,331220435.0,1504535050.0
TarnTaran,Punjab,North,493371380.0,334296701.0,284783471.0,410153508.0,313483078.0,1836088138.0
Tawang,ArunachalPradesh,East,124842066.0,492016358.0,389938048.0,355476547.0,108081301.0,1470354320.0
TehriGarhwal,Uttarakhand,North,309161657.0,152992339.0,321796320.0,345527513.0,390829188.0,1520307017.0
Tengnoupal,Manipur,East,357771539.0,463560900.0,415695670.0,402963348.0,353669851.0,1993661308.0
Tenkasi,TamilNadu,South,331806391.0,359431746.0,400546282.0,251860103.0,333930479.0,1677575001.0
Thane,Maharashtra,West,410922575.0,216043580.0,365791803.0,499987793.0,310968352.0,1803714103.0
Thanjavur,TamilNadu,South,458665731.0,240140995.0,463426619.0,481579028.0,389547411.0,2033359784.0
Theni,TamilNadu,South,498156683.0,450852993.0,490270700.0,284722434.0,147389141.0,1871391951.0
Thiruvananthapuram,Kerela,South,402365185.0,307367168.0,434141057.0,250224311.0,447715690.0,1841813411.0
Thoothukudi,TamilNadu,South,499255349.0,106567583.0,163380840.0,292388684.0,399789423.0,1461381879.0
Thoubal,Manipur,East,233378094.0,390707114.0,153358562.0,289434492.0,225370037.0,1292248299.0
Thrissur,Kerela,South,413083285.0,158119449.0,255595569.0,197268593.0,374422437.0,1398489333.0
Tikamgarh,MadhyaPradesh,Central,130494094.0,160780663.0,281804865.0,118897061.0,499938963.0,1191915646.0
Tinsukia,Assam,East,493481247.0,141822565.0,492895291.0,130909146.0,404684591.0,1663792840.0
Tirap,ArunachalPradesh,East,221134068.0,213687551.0,107873775.0,408847316.0,158253731.0,1109796441.0
Tiruchirappalli,TamilNadu,South,302533036.0,415610218.0,441392255.0,357918027.0,360078738.0,1877532274.0
Tirunelveli,TamilNadu,South,468785669.0,234025086.0,377181311.0,149635303.0,470799891.0,1700427260.0
Tirupattur,TamilNadu,South,216080202.0,486681723.0,311542100.0,141676076.0,493102817.0,1649082918.0
Tiruppur,TamilNadu,South,299786370.0,205679494.0,358613849.0,244877468.0,280364391.0,1389321572.0
Tiruvallur,TamilNadu,South,445127720.0,174733726.0,215359966.0,245500046.0,377779473.0,1458500931.0
Tiruvannamalai,TamilNadu,South,492187262.0,181105990.0,330634480.0,165736869.0,211465804.0,1381130405.0
Tiruvarur,TamilNadu,South,276763207.0,200747703.0,240702536.0,460692160.0,454478592.0,1633384198.0
Tonk,Rajasthan,North,112158574.0,435239723.0,316217536.0,494347973.0,381746880.0,1739710686.0
Tseminyü,Nagaland,East,423789178.0,316022218.0,349800104.0,397299112.0,167494735.0,1654405347.0
Tuensang,Nagaland,East,241239662.0,299517808.0,188344981.0,224417859.0,327790155.0,1281310465.0
Tumakuru,Karnataka,East,283135472.0,348530534.0,269817194.0,436924345.0,292425306.0,1630832851.0
Udaipur,Rajasthan,North,399301126.0,272026734.0,183706168.0,140833765.0,147474593.0,1143342386.0
Udalguri,Assam,East,435264138.0,341596729.0,367281106.0,439487900.0,224918363.0,1808548236.0
UdhamSinghNagar,Uttarakhand,North,184902493.0,374214912.0,407138280.0,359639271.0,187148655.0,1513043611.0
Udhampur,JammuandKashmir,North,307599109.0,379415266.0,476244393.0,484716331.0,455174414.0,2103149513.0
Udupi,Karnataka,East,206057924.0,172963652.0,104077272.0,149476607.0,294500565.0,927076020.0
Ujjain,MadhyaPradesh,Central,401486252.0,397872860.0,200723288.0,130787072.0,380782495.0,1511651967.0
Ukhrul,Manipur,East,136439100.0,392440565.0,419113743.0,268193609.0,194448683.0,1410635700.0
Umaria,MadhyaPradesh,Central,342060610.0,428989532.0,142469557.0,419553209.0,314423048.0,1647495956.0
Una,HimachalPradesh,North,394686728.0,342023988.0,431687369.0,344026002.0,333942686.0,1846366773.0
Unakoti,Tripura,South,221170690.0,209146397.0,393185217.0,162623981.0,193313394.0,1179439679.0
Unnao,UttarPradesh,North,440391248.0,358772546.0,319232765.0,269792779.0,186062196.0,1574251534.0
UpperSiang,ArunachalPradesh,East,144276253.0,309784234.0,163490707.0,388998078.0,440672018.0,1447221290.0
UpperSubansiri,ArunachalPradesh,East,436851101.0,387435530.0,139991454.0,404367199.0,240275277.0,1608920561.0
UttarDinajpur,WestBengal,East,267278054.0,358308664.0,257792901.0,309369182.0,301190222.0,1493939023.0
UttaraKannada,Karnataka,East,223392437.0,322040468.0,438718833.0,445152135.0,373433638.0,1802737511.0
Uttarkashi,Uttarakhand,North,332880642.0,360737938.0,232694479.0,498474075.0,211465804.0,1636252938.0
Vadodara,Gujarat,West,233182775.0,153541673.0,299395734.0,383834346.0,436240730.0,1506195258.0
Vaishali,Bihar,East,396078372.0,328986480.0,459581286.0,206985687.0,165810113.0,1557441938.0
Valsad,Gujarat,West,346821497.0,456834621.0,266142766.0,426218452.0,163832514.0,1659849850.0
Varanasi,UttarPradesh,North,341718803.0,336188849.0,244096194.0,419711906.0,475109104.0,1816824856.0
Vellore,TamilNadu,South,414670248.0,403268533.0,384884182.0,371895505.0,293194372.0,1867912840.0
Vidisha,MadhyaPradesh,Central,115369121.0,264250618.0,137256996.0,434897916.0,165187536.0,1116962187.0
Vijayanagara,Karnataka,East,294903409.0,164394055.0,395419172.0,160231330.0,163014618.0,1177962584.0
Vijayapura,Karnataka,East,450267037.0,339875485.0,102673421.0,462120426.0,411899167.0,1766835536.0
Vikarabad,Telangana,South,313348796.0,335273293.0,119043549.0,336054567.0,228983428.0,1332703633.0
Viluppuram,TamilNadu,South,448411512.0,126807458.0,355366680.0,190701010.0,384810938.0,1506097598.0
Virudhunagar,TamilNadu,South,312860500.0,365388959.0,394515824.0,456968902.0,290203558.0,1819937743.0
Vishakhapatnam,AndhraPradesh,South,454515214.0,435044405.0,327863399.0,151393170.0,159035004.0,1527851192.0
Vizianagaram,AndhraPradesh,South,348811304.0,198977630.0,417233803.0,374739830.0,309723197.0,1649485764.0
Wanaparthy,Telangana,South,171303445.0,322211371.0,412253182.0,484777368.0,326545000.0,1717090366.0
Warangal,Telangana,South,361299478.0,162611774.0,284746849.0,211758781.0,335407575.0,1355824457.0
Wardha,Maharashtra,West,145643482.0,113501388.0,169862972.0,394186224.0,321332438.0,1144526504.0
Washim,Maharashtra,West,398776208.0,212234870.0,367085788.0,119031342.0,207254249.0,1304382457.0
Wayanad,Kerela,South,322931608.0,177932065.0,290008240.0,386446730.0,207632679.0,1384951322.0
WestDelhi,Delhi,North,455735954.0,198159734.0,219278542.0,491747796.0,223685415.0,1588607441.0
WestGaroHills,Meghalaya,East,285332804.0,379793695.0,388229011.0,467735832.0,374044008.0,1895135350.0
WestGodavari,AndhraPradesh,South,349250771.0,296246223.0,461473434.0,338373974.0,216360973.0,1661705375.0
WestJaintiaHills,Meghalaya,East,243070772.0,404660177.0,416074099.0,486852627.0,178774376.0,1729432051.0
WestKameng,ArunachalPradesh,East,260112308.0,373909726.0,244450209.0,401510666.0,410788293.0,1690771202.0
WestKarbiAnglong,Assam,East,113098544.0,363289285.0,323761712.0,343501084.0,278289132.0,1421939757.0
WestKhasiHills,Meghalaya,East,132227546.0,358211005.0,499169897.0,185830256.0,498596149.0,1674034853.0
WestSiang,ArunachalPradesh,East,182021546.0,349800104.0,165907773.0,467662588.0,387032686.0,1552424697.0
WestSikkim,Sikkim,East,481969665.0,463524278.0,226322214.0,355146947.0,297991882.0,1824954986.0
WestSinghbhum,Jharkhand,East,126587725.0,211136204.0,185390789.0,332758568.0,419162572.0,1275035858.0
WestTripura,Tripura,South,173073519.0,351765496.0,261613819.0,194875942.0,204898221.0,1186226997.0
Wokha,Nagaland,East,424936674.0,385787530.0,324372082.0,311407819.0,143238624.0,1589742729.0
YSRKadapa,AndhraPradesh,South,377156896.0,147804193.0,164796899.0,462694174.0,115186010.0,1267638172.0
YadadriBhuvanagiri,Telangana,South,495507676.0,286809900.0,304217658.0,459874264.0,423776971.0,1970186469.0
Yadgiri,Karnataka,East,163258766.0,252201910.0,120935697.0,214139225.0,318109684.0,1068645282.0
Yamunanagar,Haryana,North,185305337.0,172731711.0,373921934.0,287627796.0,171828364.0,1191415142.0
Yanam,Puducherry,South,238236640.0,177919858.0,117603076.0,225284585.0,313275552.0,1072319711.0
Yavatmal,Maharashtra,West,129663991.0,143202002.0,334260079.0,144044312.0,132032227.0,883202611.0
Zanskar,Ladakh,North,381087680.0,321893979.0,422263253.0,339313944.0,174135563.0,1638694419.0
Zunheboto,Nagaland,East,264738914.0,261577196.0,150196844.0,157679983.0,182937101.0,1017130038.0
